database,split,wav_path,duration,text,speaker,sex,emotion,lang
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0165.wav,4.4,어른들에게는 예나 아니요라고 대답해야 합니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0166.wav,3.1,그녀는 나를 딸처럼 대한다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0167.wav,2.7,이 문제에 대해 말해 볼 사람?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0168.wav,4.1,그 개는 낯선 사람이 다가가면 짖는다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0169.wav,5.3,내가 그녀에게 다가가자 그녀의 얼굴이 창백해졌다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0170.wav,3.6,폭풍이 다가오자 하늘이 어두워졌다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0171.wav,2.9,그녀가 내게 다가왔다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0172.wav,3.8,그는 힘이 다할 때까지 계속 소리쳤다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0173.wav,4.5,부모님을 실망시키지 않기 위해 최선을 다하겠다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0174.wav,3.2,자기 전에 이 닦는 거 잊지 마라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0175.wav,2.1,바닥을 닦아라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0176.wav,2.8,블라우스에 브로치를 달았다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0177.wav,2.0,태극기를 다세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0178.wav,4.2,엄마가 돌아가신 후 모든 것이 달라졌어요.,kss-w,w,neutral,ko
kss,test,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0179.wav,4.0,저는 아내 덕분에 많이 달라졌습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0180.wav,3.9,그는 결승점을 향해 전속력으로 달렸다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0181.wav,3.9,그 오토바이는 시속 육십 킬로로 달렸어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0182.wav,2.5,포도가 나무에 달려 있었다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0183.wav,2.0,너한테 달렸어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0184.wav,3.3,아내를 업고 병원으로 달려갔다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0185.wav,4.8,딸아이는 저한테 혼나고 나면 엄마한테 달려가요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0186.wav,2.6,그릇에 물이 담겨 있어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0187.wav,3.4,부모님의 꾸중에는 사랑이 담겨 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0188.wav,4.0,너는 내가 아는 어떤 사람이랑 많이 닮았어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0189.wav,4.6,그들은 아주 친한 사이여서 서로를 닮아 가고 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0190.wav,3.5,방금 상자에 담아 둔 책이 없어졌어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0191.wav,4.7,고객이 감사의 마음을 담은 편지를 보내 왔어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0192.wav,3.2,밧줄을 너무 세게 당겨서 끊어졌어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0193.wav,2.3,문을 당겨서 여세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0194.wav,3.4,내 동생이 어제 교통사고를 당했어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0195.wav,4.0,그는 자기 부하들 앞에서 창피를 당했다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0196.wav,2.2,어느 학교에 다녔어요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0197.wav,3.6,학생이세요? 아니면 직장을 다니세요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0198.wav,3.7,아버지는 일요일이면 사냥을 다니세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0199.wav,1.8,학교 다녀왔어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0200.wav,3.7,추석에는 많은 사람들이 고향을 다녀온다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0201.wav,3.1,용의자는 부산으로 달아났다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0202.wav,3.1,도둑은 개를 보고는 달아났습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0203.wav,4.1,신문 좀 내려주실래요? 선반에 손이 안 닿아서요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0204.wav,4.6,저희 집은 여기에서 엎어지면 코 닿을 데 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0205.wav,2.7,창문을 좀 닫아도 될까요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0206.wav,3.9,저희 가게는 밤 열 시에 문을 닫습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0207.wav,4.3,마음 속으로 생각한 수에 이를 더하세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0208.wav,2.9,삼 더하기 사는 칠,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0209.wav,2.8,연못에 돌을 던지지 마세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0210.wav,4.3,투수는 타자가 아닌 포수에게 공을 던져야 한다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0211.wav,1.6,책을 덮으세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0212.wav,2.5,컵을 종이로 덮어 두어라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0213.wav,3.1,일곱 시쯤에 너를 데리러 갈게.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0214.wav,2.8,그는 딸을 데리고 회사에 왔다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0215.wav,2.9,이 남자 병원에 데려가야 해.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0216.wav,3.8,오늘 여자 친구를 부모님께 데려갈 거야.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0217.wav,3.8,집들이 때 회사 사람들 집에 데려와도 돼?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0218.wav,5.3,그때 그녀가 의사를 데려오지 않았으면 나는 죽었을 거야.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0219.wav,2.6,그녀를 잊는 데에 이 년이 들었어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0220.wav,3.4,비타민 씨가 많이 들어 있는 과일을 드세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0221.wav,1.8,감기 든 거니?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0222.wav,3.6,무거운 것을 들다 허리를 삐끗했다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0223.wav,3.7,왼손에 우산을 든 여자가 내 아내야.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0224.wav,3.3,사무실에 잠깐 들러 주실 수 있으세요?,kss-w,w,neutral,ko
kss,test,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0225.wav,4.4,어제 주유소를 들러서 기름을 가득 채웠습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0226.wav,1.8,제 말이 들리세요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0227.wav,2.8,당신 제안은 흥미롭게 들리네요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0228.wav,2.7,눈에 뭔가가 들어갔어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0229.wav,4.0,열쇠를 잃어버려서 창문으로 집에 들어갔다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0230.wav,2.5,그들의 음모가 드러나고 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0231.wav,2.6,그것이 사실임이 드러났다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0232.wav,3.6,그녀가 새하얀 이를 드러내면서 웃었다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0233.wav,4.2,방금 네가 한 말은 너의 무지를 드러내는 거야.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0234.wav,2.4,이곳에 들어오시면 안 됩니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0235.wav,2.8,오늘은 집으로 일찍 들어와라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0236.wav,2.9,길을 잘못 들어선 것 같아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0237.wav,4.3,이 지역에 새 아파트가 여기저기 들어서고 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0238.wav,2.3,제가 전에 명함을 드렸나요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0239.wav,1.8,읽어 드리겠습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0240.wav,3.7,나는 문을 열고 교회 안을 들여다봤다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0241.wav,4.0,그 사람은 하루 종일 현미경을 들여다봐.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0242.wav,3.0,나는 음악을 듣다 잠이 들었다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0243.wav,1.7,제 말 듣고 계세요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0244.wav,2.3,몇 시에 인천에 도착하셨어요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0245.wav,2.1,도착하면 알려 줘.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0246.wav,3.3,나는 십 년 뒤에는 부자가 될 거야.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0247.wav,3.2,저는 친구를 사랑하게 되었어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0248.wav,2.8,저는 애완견 돌보는 걸 좋아해요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0249.wav,5.7,우리 엄마는 우리를 돌보는 것 때문에 아침부터 밤까지 바빠요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0250.wav,3.0,곧장 가다가 왼쪽으로 도세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0251.wav,2.3,지구는 태양을 돈다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0252.wav,2.3,채널 좀 그만 돌려라.,kss-w,w,neutral,ko
kss,test,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0253.wav,4.8,그녀는 나를 보자마자 차의 방향을 돌렸다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0254.wav,2.1,여기에서 도망가자.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0255.wav,3.9,그는 자기 아내를 죽이고 해외로 도망갔다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0256.wav,1.7,뭘 도와 드릴까요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0257.wav,3.1,하늘은 스스로 돕는 자를 돕는다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0258.wav,4.1,그 사람은 뒤를 돌아보지 않고 차에 올랐다.,kss-w,w,neutral,ko
kss,test,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0259.wav,4.0,연말에는 한 해를 돌아볼 필요가 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0260.wav,3.3,제 꿈은 한국으로 돌아가는 거예요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0261.wav,4.0,좀전에 할머니가 돌아가셨다는 전화를 받았어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0262.wav,3.6,그는 열아홉 살에 한국으로 돌아왔다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0263.wav,2.9,환자의 의식이 돌아왔어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0264.wav,2.1,제 숙제 좀 도와주세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0265.wav,2.2,도와주셔서 고맙습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0266.wav,4.0,이 약은 아이들 손이 닿지 않는 곳에 두세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0267.wav,3.0,수업 중에 휴대폰을 켜 두지 마세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0268.wav,2.9,이 지역 주변을 둘러보고 싶어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0269.wav,2.5,그냥 둘러보는 거예요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0270.wav,2.4,적군이 그를 둘러쌌다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0271.wav,3.7,이 문제를 둘러싸고 많은 논의가 있었다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0272.wav,2.2,이 얼룩을 없앨 수 있을까요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0273.wav,2.8,그렇다면 그 자를 없애!,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0274.wav,3.4,이웃집에서 망치를 하나 얻어 와라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0275.wav,2.7,서점에서 아이디어는 좀 얻었어?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0276.wav,3.1,나쁜 친구와 어울려 다니지 마라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0277.wav,4.5,이 넥타이는 당신에게 어울리지 않아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0278.wav,3.5,저는 일요일마다 교회에 갑니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0279.wav,4.1,날이 건조해서 농작물이 죽어 가요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0280.wav,4.3,상상력을 개발하고 싶으면 시를 읽으세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0281.wav,5.7,정부는 이 지역을 관광지로 개발할 계획이라고 발표했다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0282.wav,2.8,그 옷은 세탁소로 가져가세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0283.wav,4.0,개인 물건들을 꼭 가져가십시오.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0284.wav,2.5,펜 좀 이리로 가져와라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0285.wav,4.5,컴퓨터는 우리 생활에 엄청난 변화를 가져왔다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0286.wav,3.1,깜빡 잊고 펜을 안 가지고 왔어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0287.wav,4.3,우리 부부는 아이를 갖지 않기로 결정했어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0288.wav,2.1,그 책 어디에 감춘 거야?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0289.wav,3.7,왜 남자라는 사실을 감추려고 한 겁니까?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0290.wav,3.5,이 자리에 와 주신 여러분께 감사드립니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0291.wav,3.1,성원에 깊이 감사하고 있습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0292.wav,2.2,잠시만 눈 좀 감아 봐.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0293.wav,4.5,저는 사진을 찍을 때 한쪽 눈을 감는 버릇이 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0294.wav,2.1,박스를 끈으로 감아라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0295.wav,3.7,실수로 테이프를 너무 많이 감아 버렸다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0296.wav,5.8,선생님은 우리들에게 독서의 중요성을 늘 강조하셨어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0297.wav,5.2,태권도는 신체뿐만 아니라 마음의 수련을 강조한다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0298.wav,2.2,옷을 좀 갈아입고 올게요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0299.wav,4.0,그녀는 수영복으로 갈아입은 다음 밖으로 나갔다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0300.wav,4.0,제 생각에는 버스를 갈아타는 게 나을 것 같아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0301.wav,3.2,사당역에서 사 호선으로 갈아타세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0302.wav,3.4,저는 학생들을 가르치는 일을 좋아합니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0303.wav,3.0,외국인에게 태권도를 가르치고 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0304.wav,3.1,화살표가 북쪽을 가리키고 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0305.wav,3.6,시계는 일곱 시를 가리키고 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0306.wav,4.3,그 호텔은 호화로운 시설들을 갖추고 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0307.wav,6.9,저는 제 자신이 업무에 필요한 모든 자질을 갖추고 있다고 자신합니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0308.wav,3.4,감독관이 시험지를 빨리 거둔 것 같아.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0309.wav,4.5,시험에서 좋은 성적을 거두려면 최선을 다해야 해.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0310.wav,4.9,그는 내게 자신이 그 회사의 사장이라고 거짓말했다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0311.wav,1.7,거짓말하지 마세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0312.wav,4.5,저는 사소한 일은 걱정하지 않으려고 노력합니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0313.wav,2.4,저는 걱정하지 마세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0314.wav,2.5,옷걸이에 코트를 걸어라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0315.wav,3.8,그녀에게 다가가서 말을 걸었습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0316.wav,2.3,전화 잘못 거셨어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0317.wav,2.5,벽에 많은 옷이 걸려 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0318.wav,2.1,감기에 걸렸어요.,kss-w,w,neutral,ko
kss,test,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0319.wav,3.5,끝내려면 두 시간쯤 걸릴 거예요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0320.wav,4.3,집에서 회사까지 지하철로 얼마나 걸려요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0321.wav,3.0,길을 건너면 은행이 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0322.wav,3.0,돌다리도 두드려 보고 건너라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0323.wav,2.8,보통은 회사에 그냥 걸어가요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0324.wav,2.6,저쪽으로 걸어가십시오.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0325.wav,2.1,여기까지 걸어왔어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0326.wav,2.4,우리가 얼마나 걸어온 거지?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0327.wav,2.2,맨발로 걷지 마라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0328.wav,3.0,길을 걷다 좋은 생각이 떠올랐어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-0329.wav,3.8,나무 밑에서 비가 그치기를 기다렸다.,kss-w,w,neutral,ko
