database,split,wav_path,duration,text,speaker,sex,emotion,lang
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00115.wav,7.14,"설마 걔가 지 친구들 요리된 걸 들고, 맛있어요, 오세요, 요렇게 춤추면서 꼬시겠어요, 불판 위에서?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00116.wav,5.49,돌아가시기 직전까지 여자 문제로 엄마 가슴에 못박아 놓고 울긴 왜 울어요! 왜!,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00117.wav,5.61,"내가 니 여자친구라면 니가 모텔에서 여자랑 나와도 사정이 있겠거니, 난 믿는다!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00118.wav,7.95,정확한 진단보다 교수 권력이 강한 곳이 대학병원의 현실이고 인정하기 싫어도 받아들일 수밖에 없는 우리 현실이야.,nc-f,w,angry,ko
nc,test,/data7/data/NC/NC/wav/nc-f_angry_00119.wav,6.27,짐이 또 있냐니! 그걸 빠뜨리면 어떡해 정말! 입고 온 옷도 다 버렸는데 이제부터 나 뭐 입고 다니냐고!,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00120.wav,4.38,몰랐죠? 몰랐죠? 그걸 변명이라고 해 지금? 몰랐다면 다야?,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00121.wav,6.36,"연구비로 땅샀다더라, 여학생만 따로 불러 점수를 잘준다더라, 로비로 교수됐다더라 이런거.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00122.wav,6.42,"봐요, 자. 해변 떡실신녀! 지금 검색어 순위에도 올라갔잖아요. 눈이 있음 좀 봐요!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00123.wav,7.68,그럼 한만큼이라도 내놔! 난 너 때문에 손에 멸치물이 들도록 멸치똥을 땄는데 여태 뭐했니? 진짜 속 터져서.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00124.wav,5.43,"당신이 내 행복에 이렇게 관심이 많은데, 나만 행복해질 수 있나? 은혜를 갚아야지.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00125.wav,6.87,"야, 내가 치사해서 이 얘긴 진짜 안하려고 그랬는데 너 참 그렇다. 사람 차별하는 것도 아니고 뭐야?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00126.wav,7.29,"내 고집으로 광고 만들어 비용은 비용대로 쓰구, 이번 일루 농식품부 지원까지 취소돼 딱 죽고 싶다구.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00127.wav,6.99,딴 짓 할 생각 말고 여기 꼼짝 말고 앉아서 한시간 안에 숙제나 다 해놔. 숙제 다 하기 전까진 밥도 먹지마.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00128.wav,4.89,"양지 비디온데요, 오늘 중으로 반납 안하시면 댁으로 찾아가겠습니다.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00129.wav,6.72,"신분의 장벽에다가 변학도라는 안티세력이 있어줬으니까, 죽을 둥 살 둥 결혼까지 골인한 거라구.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00130.wav,6.33,정검사! 국과수는 공인받은 국가기관일세. 지금 무슨 짓을 하고 있는지 알고 있겠지?,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00131.wav,7.17,"의대 육년에 인턴, 레지던트, 군의관, 펠로우, 전임강사, 조교수, 그리고 지금까지.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00132.wav,4.41,"구청장이라도 당연히 예선을 치뤄야죠, 본선에 바로 어떻게 올립니까?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00133.wav,5.91,"봤잖아, 자꾸 거짓말 할래? 니 눈빛의 각도가 어디로 가서 멈추는지 내가 딱 봤다니까.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00134.wav,5.64,"가만보면 이선생! 커피 쏟은 것도 그렇고, 가방 빼먹은 것도 그렇고, 일부로 그러는 거 아냐?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00135.wav,5.85,"그런데 여덟시 노스웨스트 비행기로는, 귀한 외국 손님이 한분 오기로 되어 있단 말씀입니다.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00136.wav,6.75,어쩔 땐 진짜 구멍을 확 틀어막아버리고 싶었지만 저 참았어요! 전 뭐 아버님 다 맘에 드는 줄 아세요?,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00137.wav,5.88,"가서 얘기해. 경찰한테 가서 다시 얘기해. 잘못 봤다구, 거짓말 했다구 얘기하라구.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00138.wav,5.37,지금 장난쳐요? 현장 도착하면 제일 먼저 씨씨티브이 테잎 수거하라고 그랬잖아요!,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00139.wav,6.48,"사귀는 오년동안 삼년은 비가 오는지 눈이 오는지 모르게 서로 좋아하다가, 요즘은 내내 싸우기만 하잖아.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00140.wav,7.08,"첫 번째 전화가 있었고, 두 번째 전화가 있었고, 세 번째, 네 번째...  셀 수 없이 많은 전화가 있었을 거야.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00141.wav,3.9,저 녀석이 팔십 점 이상 받을 거라는 걸 정말로 자신합니까.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00142.wav,7.41,구역질나고 토할것 같아. 그리고 미안하지만 지금 너같은 풋내기하고 실갱이 할 시간없어. 그러니까 잔말말고 꺼져!,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00143.wav,4.5,"언제 나한테 기대본 적이나 있어? 힘들고 아프다는 말, 해본 적이나 있냐구!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00144.wav,7.98,"그게 니 본질인거야 잔인하고 폭력적이고, 칼 대신 펜대를 잡아서 드러나지 않았던 거뿐이지, 너는 이미 살인을 한 거나 다름없어.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00145.wav,3.63,다시 말해봐. 니가 희생을 해? 그게 니 입에서 나올 수 있는 말이야?,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00146.wav,6.24,"수사하다가 로맨스, 재판하다가 로맨스, 수술하다가 로맨스, 대한민국이 로맨스 공화국이야?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00147.wav,5.94,눈알만 빙글빙글 굴리고 말을 못하는 거 보니까 마셨구나. 니가 이거 다 마셨냐? 다 마셨냐고!,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00148.wav,5.52,사건경위에 박수경이 괴롭혀서 천지 죽었습니다. 한 줄이면 넌 소년원이야.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00149.wav,5.25,"강의시간이 빡빡하다, 점수가 짜다, 실력은 있다더라, 이런 소문은 있었어요.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00150.wav,3.54,"엄마, 당장 쟤들 쫓아내 버려. 쟤가 가져간 게 확실해!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00151.wav,5.01,"교통사고 났나, 멸치어선에 납치됐나, 오늘은 연락할까, 내일은 돌아올까.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00152.wav,5.67,깜빡 할게 따로 있지. 출장을 깜빡해? 밥 먹는 건 깜빡 안하냐? 숟가락 드는 건 깜빡 안해?,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00153.wav,6.33,한번만 더 이따위 장난전화 걸면 내가 발신위치 추적할테니 뒤지고 싶으면 한번 더 걸어봐.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00154.wav,6.42,"버릴라고 밖에 놔둔 쓰레기봉투 좀 뒤진게 스토킹이면, 쓰레기통 폐지 모으는 불우이웃들은 가택침입인가?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00155.wav,6.54,"엉엉, 내가 미쳐 진짜. 아침부터 이게 뭐야 기분 드럽게, 이게 다 너때문이야 이 기집애야!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00156.wav,4.5,"아 수업은 빨리빨리 시작해서 빨리빨리 끝내야지, 왜 시작 안해.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00157.wav,6.45,허 참... 중대한 국립대학병원의 외과과장을 뽑는 일인데 그런 식으로 공과 사를 구분 못해서야.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00158.wav,4.08,"숨이 턱턱 막히고 눈앞이 캄캄한데, 너는 축하한단 소리가 나오냐?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00159.wav,5.4,"아버지 없이 태어나, 열여덟에 엄마 죽어, 나한텐 이때까지 윤석현 밖에 없었는데.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00160.wav,5.22,"너희들 의견 듣고, 취향 묻고 오냐오냐 받들어 주려고 특별반 만든 줄 아니?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00161.wav,6.54,"아직 우린 서로를 구속할 만큼 깊은 사이가 아니니까... 저 아저씨, 전에 우리 커피숍에서 박수치던 사람이야.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00162.wav,5.4,"신원이 중요한 게 아니야, 그런 행동의 본질을 알면 어떻게 그 여자를 용의자라고 말할 수 있어.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00163.wav,4.02,"빨간불이잖아, 빨간불! 안 설거야? 다 죽잔거야 뭐야!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00164.wav,5.1,한번만 더 내 눈앞에서 싸우면 니네 둘 다 폭행죄로 확 집어넣어 버릴 거야.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00165.wav,5.07,사람마다 취향이 다르겠지만 엠씨를 위해서 몇백대일의 경쟁률을 뚫은게 아니에요.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00166.wav,5.88,괜히 삽질하다 이도저도 안되면 군대 갔다 와서 그 무식한 놈이 달리 뭘로 밥벌이 할라고.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00167.wav,3.12,미쳤어요? 사과문을 왜 내? 잘못한 게 없는데!,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00168.wav,5.43,"언닌 무의식적으로 딴 남자 품을지 몰라도, 오빤 의식적으로 딴 여자 품었으니까!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00169.wav,5.73,"병원에서 또 전화 왔어, 병원 안 나갈거야? 이제 뭐라고 둘러 될 핑계거리도 없어, 고만 좀 해!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00170.wav,5.25,협조 안한단 적 없어요! 한시라도 빨리 조사를 끝내주셔야 하는게 이쪽 임무 아닌가요?,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00171.wav,6.42,"용하대서 왔다만 젠장, 너같은 년들땜에 우리 동종업계 사람들이 최선을 다하구두 욕을 먹는거야.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00172.wav,6.39,그런데 환자와 집도의가 속고 속이는 관계로 수술을 진행한다는 것은 생명 경시라고 생각합니다.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00173.wav,6.27,"현우 오빠가 잠깐 한눈 팔고 진헌 오빠까지 넘어왔다고 눈에 보이는 게 없나본데, 착각하지마.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00174.wav,5.49,"고등학교 관둔 뒤 내가 문방구라도 차려 달라고 했을 때, 형이 밑천만 좀 대 줬어봐.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00175.wav,6.72,"이 세상 어딜가도 누구 아들, 어느 회사 누구, 그런데 너한테만큼은 인간 윤형철 그대로잖아.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00176.wav,6.6,당신 멍청하다고 김실장 부사장 시키려는걸 내가 억지로 우겨서 당신 시킨건데. 내가 미쳐 정말!,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00177.wav,5.52,"잘난 척하고 여행 떠났으면 폭탄을 맞든, 뱀에 물리던, 약속은 지켜야 될 거 아냐.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00178.wav,4.89,아니면 적당히 즐기고 놀다가 부자 사모님한테 돌아가겠다 그 계산입니까?,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00179.wav,6.39,"난 설명할 자신도 없고 일단 끝 내놓고 나중에 선생님이 수습을 하시던지, 지금은 이게 최선이에요!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00180.wav,6.06,"서당에서 회초리를 맞으며 고생고생하며 배운 걸, 너는 힘 안들이고 하루아침에 깨치게 되었잖니.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00181.wav,4.14,신발주머니 안 들었으면 초딩인 줄 아무도 몰라. 절대 몰라.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00182.wav,5.58,"축하해? 축하해? 야, 이게 가해자가 할 말이냐? 너는 진짜 인간이 덜됐어.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00183.wav,6.57,자기 때문에 이게 뭐야? 휠체어를 불편해서 어떻게 써? 가뜩이나 학기말이라 바쁜데 어떻게 책임질꺼야!,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00184.wav,4.8,"너희 부모님 너 예고만 붙으면 독일로 유학 보내신다는데, 너 이래두 돼?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00185.wav,5.88,전 그때 체육대회 때 서선생이 현빈이하고 뛰고 싶다고 그럴 때부터 알아봤어요.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00186.wav,5.82,"교장선생님이라 봐드릴려고 했는데 말씀이 너무 지나치네요, 자꾸 이러면 저 못참습니다.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00187.wav,5.49,"자네가 날 찾아왔던 건 협박을 위해서가 아니라 협상을 위해서라고 생각되는데, 아닌가?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00188.wav,6.0,"성났는지, 풀 죽었는지, 시시때때로 온도 습도 체크하구 만져주구 달래주랬지?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00189.wav,4.38,나가. 나가. 당장 나가라고. 안 나가? 나가! 나가!,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00190.wav,7.77,"내 정체도 모르면서 덥석 같이 지내자고 옷 사주고, 누명 벗을 생각은 안하고 아이스크림이나 까먹고, 무슨 생각이에요 지금?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00191.wav,6.87,"좋아하니까 참고 잘해주고 기다려주는 건데, 그걸 고마워할 생각은 않고, 얘는 막 이래도 되는 애구나 한다구.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00192.wav,4.26,이장우가 재경일 불행하게 하면 재경인 계속 불행하게 살아야돼?,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00193.wav,7.17,"낮에는 따사로운 인간적인 여자, 커피 한잔 여유를 아는 품격 있는 여자, 밤이 오면 심장이 뜨거워지는 여자?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00194.wav,6.18,의사가 가운을 안 입은 이유는 마침 아는 사람 중에 의사가 있어서 퇴근 후에 왕진 온 거기 때문이다!,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00195.wav,6.18,"관련 학위도 없고, 경력도 없고, 수사연수원 교육과정도 안 거친 친구가 프로파일러라니.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00196.wav,5.64,"내가 아무 아픔없이 자라서 걔한테 잘해주는 하진씨를 이해못하는 거라면, 그럼 하진씨는?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00197.wav,8.37,하지만 자기들한테 불리한 점들은 어렵게 배배 꼬아 놔서 똑똑하지 못한 대부분의 사람들은 도무지 알아채지 못하게 만들어 놓는다.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00198.wav,5.52,"넌 스토리작가로서의 최소한의 매너도, 실력도, 기본도 안 돼 있으니까! 알겠냐?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00199.wav,5.37,"당신, 뭘 믿고... 우리 윤진이 뱃속에 거즈라도 넣고 꿰맸으면 어쩌려구요?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00200.wav,4.29,"그날 계장님과 무슨 얘기를 한거야? 왜, 계장님과 싸운거냐고!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00201.wav,4.68,"사건현장, 다 용의자 거주지 근처고 쟈켓도 잃어버린 거라잖아요!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00202.wav,4.14,"싸워라 말아라, 헤어져라 마라, 아니 내가 자기들 남친이야?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00203.wav,5.79,"우리 식구들 손발 모자라 이러고 있는데 사건 청탁이나 하고 있고 말이야, 수사 협조하는 거 아니야 지금!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00204.wav,6.99,"제 생각은 좀 달라요, 가족은 어차피 떨어질 수 없는 구성원이지만 인간은 누구나 정신적 독립이 필요하잖아요.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00205.wav,4.53,"것다대구 그래, 너도 노력하면 귀여워질거야, 파이팅! 그럴 수 있냐?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00206.wav,4.29,"으왕으왕으왕, 자체 에코가 거의 국회의원급이었잖아.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00207.wav,5.97,왜 효신이 살아있을 땐 그렇게 괴롭히드니 죽고 나니까 좀 찔리나보지? 왜 이렇게 폼잡어?,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00208.wav,7.5,"내가 일주일을 노숙하고 도둑질을 하면서도 당신한텐 돈 빌려달란 말도 안 했어요, 당신 인생에 안 끼어들려고.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00209.wav,5.64,"어머, 왜 애 핑곌 대? 보경이 이리 줘. 혹시 아줌마 한패 아냐? 한패네 한패!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00210.wav,5.97,"왜냐, 그래도 나머지 다섯표가 있으니 일차 때 받은 열한표에 다섯표 더하면 십육.",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00211.wav,7.53,"자살, 대입실패, 청소년 가출, 방화, 살인, 출가, 파계, 각종 사회문제의 원인이 뭐겠어요?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00212.wav,5.04,"빌려주는 천지는 그랬겠지, 안 빌려주면 뭔 일 날까봐 벌벌 떨었을 천지는!",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00213.wav,6.27,"쾌속으로 보내는 비용에, 삼일간 창고 보관료에, 부킹 캔슬 차지까지, 비용은 어쩔거야?",nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00214.wav,5.55,현재 청년의 본분은 한 그릇이든 두 그릇이든 열심히 짜장면을 배달하는 것이다.,nc-f,w,angry,ko
nc,train,/data7/data/NC/NC/wav/nc-f_angry_00215.wav,5.58,"이사장님, 우리 학교의 운명이 달린 문제를 이렇게 쌩판 모르는 사람한테 맡겨도 되는 거예요?",nc-f,w,angry,ko
